timestamp,amount,log_listener,fight_id,source_pilot,source_ship_type,source_ship_class,source_ship_tech,source_hull_rarity,source_alliance,source_corp,source_kind,target_pilot,target_ship_type,target_ship_class,target_ship_tech,target_hull_rarity,target_alliance,target_corp,target_kind,module,module_tech_level,module_meta_level,module_meta_group,result,Log_file_original_line,Log_file_line_number,log_file
2026.01.15 23:41:25,38,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,5z tdtzud,Claymore,Command Ship,T2,Tech II,ECHO.,INOU,player,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:41:25 ] (combat) 38 from 5z tdtzud[INOU](Claymore) - Domination Medium Proton Smartbomb - Hits,3088,20260115_201152_1350587670.txt
2026.01.15 23:41:28,38,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,5z tdtzud,Claymore,Command Ship,T2,Tech II,ECHO.,INOU,player,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:41:28 ] (combat) 38 from 5z tdtzud[INOU](Claymore) - Domination Medium Proton Smartbomb - Hits,3095,20260115_201152_1350587670.txt
2026.01.15 23:41:32,38,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,5z tdtzud,Claymore,Command Ship,T2,Tech II,ECHO.,INOU,player,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:41:32 ] (combat) 38 from 5z tdtzud[INOU](Claymore) - Domination Medium Proton Smartbomb - Hits,3102,20260115_201152_1350587670.txt
2026.01.15 23:42:14,38,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,5z tdtzud,Claymore,Command Ship,T2,Tech II,ECHO.,INOU,player,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:42:14 ] (combat) 38 from 5z tdtzud[INOU](Claymore) - Domination Medium Proton Smartbomb - Hits,3147,20260115_201152_1350587670.txt
2026.01.15 23:42:17,38,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,5z tdtzud,Claymore,Command Ship,T2,Tech II,ECHO.,INOU,player,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:42:17 ] (combat) 38 from 5z tdtzud[INOU](Claymore) - Domination Medium Proton Smartbomb - Hits,3155,20260115_201152_1350587670.txt
2026.01.15 23:42:21,38,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,5z tdtzud,Claymore,Command Ship,T2,Tech II,ECHO.,INOU,player,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:42:21 ] (combat) 38 from 5z tdtzud[INOU](Claymore) - Domination Medium Proton Smartbomb - Hits,3158,20260115_201152_1350587670.txt
2026.01.15 23:42:32,38,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,5z tdtzud,Claymore,Command Ship,T2,Tech II,ECHO.,INOU,player,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:42:32 ] (combat) 38 from 5z tdtzud[INOU](Claymore) - Domination Medium Proton Smartbomb - Hits,3175,20260115_201152_1350587670.txt
2026.01.15 23:42:37,38,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,5z tdtzud,Claymore,Command Ship,T2,Tech II,ECHO.,INOU,player,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:42:37 ] (combat) 38 from 5z tdtzud[INOU](Claymore) - Domination Medium Proton Smartbomb - Hits,3183,20260115_201152_1350587670.txt
2026.01.15 23:42:40,38,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,5z tdtzud,Claymore,Command Ship,T2,Tech II,ECHO.,INOU,player,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:42:40 ] (combat) 38 from 5z tdtzud[INOU](Claymore) - Domination Medium Proton Smartbomb - Hits,3187,20260115_201152_1350587670.txt
2026.01.15 23:42:44,38,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,5z tdtzud,Claymore,Command Ship,T2,Tech II,ECHO.,INOU,player,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:42:44 ] (combat) 38 from 5z tdtzud[INOU](Claymore) - Domination Medium Proton Smartbomb - Hits,3195,20260115_201152_1350587670.txt
2026.01.15 23:42:47,38,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,5z tdtzud,Claymore,Command Ship,T2,Tech II,ECHO.,INOU,player,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:42:47 ] (combat) 38 from 5z tdtzud[INOU](Claymore) - Domination Medium Proton Smartbomb - Hits,3201,20260115_201152_1350587670.txt
2026.01.15 23:42:51,38,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,5z tdtzud,Claymore,Command Ship,T2,Tech II,ECHO.,INOU,player,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:42:51 ] (combat) 38 from 5z tdtzud[INOU](Claymore) - Domination Medium Proton Smartbomb - Hits,3207,20260115_201152_1350587670.txt
2026.01.15 23:42:55,38,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,5z tdtzud,Claymore,Command Ship,T2,Tech II,ECHO.,INOU,player,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:42:55 ] (combat) 38 from 5z tdtzud[INOU](Claymore) - Domination Medium Proton Smartbomb - Hits,3212,20260115_201152_1350587670.txt
2026.01.15 23:42:58,38,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,5z tdtzud,Claymore,Command Ship,T2,Tech II,ECHO.,INOU,player,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:42:58 ] (combat) 38 from 5z tdtzud[INOU](Claymore) - Domination Medium Proton Smartbomb - Hits,3218,20260115_201152_1350587670.txt
2026.01.15 23:43:02,38,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,5z tdtzud,Claymore,Command Ship,T2,Tech II,ECHO.,INOU,player,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:43:02 ] (combat) 38 from 5z tdtzud[INOU](Claymore) - Domination Medium Proton Smartbomb - Hits,3225,20260115_201152_1350587670.txt
2026.01.15 23:43:07,38,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,5z tdtzud,Claymore,Command Ship,T2,Tech II,ECHO.,INOU,player,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:43:07 ] (combat) 38 from 5z tdtzud[INOU](Claymore) - Domination Medium Proton Smartbomb - Hits,3233,20260115_201152_1350587670.txt
2026.01.15 23:43:10,38,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,5z tdtzud,Claymore,Command Ship,T2,Tech II,ECHO.,INOU,player,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:43:10 ] (combat) 38 from 5z tdtzud[INOU](Claymore) - Domination Medium Proton Smartbomb - Hits,3237,20260115_201152_1350587670.txt
2026.01.15 23:52:51,38,Owndaworld,fight_002_15jan2026_23-38_TO_15jan2026_23-56,5z tdtzud,Claymore,Command Ship,T2,Tech II,ECHO.,INOU,player,Owndaworld,Basilisk,Logistics,T2,Tech II,ECHO.,INOU,player,Domination Medium Proton Smartbomb,T1,4,Faction,Hits,[ 2026.01.15 23:52:51 ] (combat) 38 from 5z tdtzud[INOU](Claymore) - Domination Medium Proton Smartbomb - Hits,3841,20260115_201152_1350587670.txt
